date_day,campaign_id,ad_set_id,ad_id,impressions,clicks,spend,reported_conversions,reported_conversion_value
2026-02-01,mc_001,as_201,ad_301,652,7,3.59,1,51.56
2026-02-01,mc_002,as_202,ad_303,225,5,1.58,0,0.00
2026-02-01,mc_003,as_203,ad_305,1137,5,0.91,0,0.00
2026-02-02,mc_001,as_201,ad_301,478,5,2.63,0,0.00
2026-02-02,mc_002,as_202,ad_303,184,4,1.29,0,0.00
2026-02-02,mc_003,as_203,ad_305,937,4,0.75,0,0.00
2026-02-03,mc_001,as_201,ad_301,496,5,2.73,0,0.00
2026-02-03,mc_002,as_202,ad_303,217,5,1.52,0,0.00
2026-02-03,mc_003,as_203,ad_305,962,4,0.77,0,0.00
2026-02-04,mc_001,as_201,ad_301,465,5,2.56,0,0.00
2026-02-04,mc_002,as_202,ad_303,227,5,1.59,0,0.00
2026-02-04,mc_003,as_203,ad_305,837,4,0.67,0,0.00
2026-02-05,mc_001,as_201,ad_301,518,5,2.85,1,46.66
2026-02-05,mc_002,as_202,ad_303,237,5,1.66,0,0.00
2026-02-05,mc_003,as_203,ad_305,1025,5,0.82,0,0.00
2026-02-06,mc_001,as_201,ad_301,550,6,3.03,0,0.00
2026-02-06,mc_002,as_202,ad_303,207,4,1.45,0,0.00
2026-02-06,mc_003,as_203,ad_305,1025,5,0.82,0,0.00
2026-02-07,mc_001,as_201,ad_301,694,7,3.82,0,0.00
2026-02-07,mc_002,as_202,ad_303,261,6,1.83,1,45.70
2026-02-07,mc_003,as_203,ad_305,1012,5,0.81,0,0.00
2026-02-08,mc_001,as_201,ad_301,576,6,3.17,0,0.00
2026-02-08,mc_002,as_202,ad_303,230,5,1.61,0,0.00
2026-02-08,mc_003,as_203,ad_305,1037,5,0.83,0,0.00
2026-02-09,mc_001,as_201,ad_301,498,5,2.74,0,0.00
2026-02-09,mc_002,as_202,ad_303,242,5,1.70,0,0.00
2026-02-09,mc_003,as_203,ad_305,962,4,0.77,0,0.00
2026-02-10,mc_001,as_201,ad_301,583,6,3.21,0,0.00
2026-02-10,mc_002,as_202,ad_303,207,4,1.45,0,0.00
2026-02-10,mc_003,as_203,ad_305,975,4,0.78,0,0.00
2026-02-11,mc_001,as_201,ad_301,576,6,3.17,0,0.00
2026-02-11,mc_002,as_202,ad_303,231,5,1.62,0,0.00
2026-02-11,mc_003,as_203,ad_305,799,3,0.64,0,0.00
2026-02-12,mc_001,as_201,ad_301,507,5,2.79,0,0.00
2026-02-12,mc_002,as_202,ad_303,242,5,1.70,0,0.00
2026-02-12,mc_003,as_203,ad_305,887,4,0.71,0,0.00
2026-02-13,mc_001,as_201,ad_301,529,5,2.91,0,0.00
2026-02-13,mc_002,as_202,ad_303,211,5,1.48,0,0.00
2026-02-13,mc_003,as_203,ad_305,862,4,0.69,0,0.00
2026-02-14,mc_001,as_201,ad_301,581,6,3.20,0,0.00
2026-02-14,mc_002,as_202,ad_303,275,6,1.93,0,0.00
2026-02-14,mc_003,as_203,ad_305,987,4,0.79,0,0.00
2026-02-15,mc_001,as_201,ad_301,629,6,3.46,1,45.30
2026-02-15,mc_002,as_202,ad_303,217,5,1.52,0,0.00
2026-02-15,mc_003,as_203,ad_305,1174,5,0.94,0,0.00
2026-02-16,mc_001,as_201,ad_301,474,5,2.61,0,0.00
2026-02-16,mc_002,as_202,ad_303,245,5,1.72,0,0.00
2026-02-16,mc_003,as_203,ad_305,1075,5,0.86,0,0.00
2026-02-17,mc_001,as_201,ad_301,465,5,2.56,0,0.00
2026-02-17,mc_002,as_202,ad_303,225,5,1.58,0,0.00
2026-02-17,mc_003,as_203,ad_305,874,4,0.70,0,0.00
2026-02-18,mc_001,as_201,ad_301,481,5,2.65,0,0.00
2026-02-18,mc_002,as_202,ad_303,211,5,1.48,0,0.00
2026-02-18,mc_003,as_203,ad_305,1037,5,0.83,0,0.00
2026-02-19,mc_001,as_201,ad_301,545,5,3.00,0,0.00
2026-02-19,mc_002,as_202,ad_303,241,5,1.69,0,0.00
2026-02-19,mc_003,as_203,ad_305,874,4,0.70,0,0.00
2026-02-20,mc_001,as_201,ad_301,563,6,3.10,0,0.00
2026-02-20,mc_002,as_202,ad_303,231,5,1.62,0,0.00
2026-02-20,mc_003,as_203,ad_305,1012,5,0.81,0,0.00
2026-02-21,mc_001,as_201,ad_301,532,5,2.93,0,0.00
2026-02-21,mc_002,as_202,ad_303,211,5,1.48,0,0.00
2026-02-21,mc_003,as_203,ad_305,1200,6,0.96,0,0.00
2026-02-22,mc_001,as_201,ad_301,590,6,3.25,1,68.15
2026-02-22,mc_002,as_202,ad_303,279,6,1.96,1,52.15
2026-02-22,mc_003,as_203,ad_305,937,4,0.75,0,0.00
2026-02-23,mc_001,as_201,ad_301,589,6,3.24,0,0.00
2026-02-23,mc_002,as_202,ad_303,212,5,1.49,0,0.00
2026-02-23,mc_003,as_203,ad_305,874,4,0.70,0,0.00
2026-02-24,mc_001,as_201,ad_301,532,5,2.93,0,0.00
2026-02-24,mc_002,as_202,ad_303,217,5,1.52,0,0.00
2026-02-24,mc_003,as_203,ad_305,850,4,0.68,0,0.00
2026-02-25,mc_001,as_201,ad_301,627,6,3.45,0,0.00
2026-02-25,mc_002,as_202,ad_303,210,5,1.47,0,0.00
2026-02-25,mc_003,as_203,ad_305,825,4,0.66,0,0.00
2026-02-26,mc_001,as_201,ad_301,518,5,2.85,0,0.00
2026-02-26,mc_002,as_202,ad_303,197,4,1.38,0,0.00
2026-02-26,mc_003,as_203,ad_305,812,4,0.65,0,0.00
2026-02-27,mc_001,as_201,ad_301,501,5,2.76,0,0.00
2026-02-27,mc_002,as_202,ad_303,237,5,1.66,1,45.95
2026-02-27,mc_003,as_203,ad_305,987,4,0.79,0,0.00
2026-02-28,mc_001,as_201,ad_301,558,6,3.07,0,0.00
2026-02-28,mc_002,as_202,ad_303,251,6,1.76,0,0.00
2026-02-28,mc_003,as_203,ad_305,1174,5,0.94,0,0.00
2026-03-01,mc_001,as_201,ad_301,801,9,4.17,1,60.93
2026-03-01,mc_002,as_202,ad_303,321,8,2.25,0,0.00
2026-03-01,mc_003,as_203,ad_305,1366,6,1.23,0,0.00
2026-03-02,mc_001,as_201,ad_301,880,10,4.58,1,60.08
2026-03-02,mc_002,as_202,ad_303,271,7,1.90,0,0.00
2026-03-02,mc_003,as_203,ad_305,1022,5,0.92,0,0.00
2026-03-03,mc_001,as_201,ad_301,757,9,3.94,0,0.00
2026-03-03,mc_002,as_202,ad_303,267,6,1.87,1,69.39
2026-03-03,mc_003,as_203,ad_305,1088,5,0.98,0,0.00
2026-03-04,mc_001,as_201,ad_301,780,9,4.06,1,77.98
2026-03-04,mc_002,as_202,ad_303,314,8,2.20,0,0.00
2026-03-04,mc_003,as_203,ad_305,1255,6,1.13,0,0.00
2026-03-05,mc_001,as_201,ad_301,692,8,3.60,0,0.00
2026-03-05,mc_002,as_202,ad_303,261,6,1.83,0,0.00
2026-03-05,mc_003,as_203,ad_305,966,4,0.87,0,0.00
2026-03-06,mc_001,as_201,ad_301,880,10,4.58,0,0.00
2026-03-06,mc_002,as_202,ad_303,310,8,2.17,0,0.00
2026-03-06,mc_003,as_203,ad_305,1088,5,0.98,0,0.00
2026-03-07,mc_001,as_201,ad_301,1015,12,5.28,0,0.00
2026-03-07,mc_002,as_202,ad_303,350,9,2.45,1,52.16
2026-03-07,mc_003,as_203,ad_305,1455,7,1.31,0,0.00
2026-03-08,mc_001,as_201,ad_301,896,10,4.66,0,0.00
2026-03-08,mc_002,as_202,ad_303,284,7,1.99,0,0.00
2026-03-08,mc_003,as_203,ad_305,1277,6,1.15,0,0.00
2026-03-09,mc_001,as_201,ad_301,690,8,3.59,0,0.00
2026-03-09,mc_002,as_202,ad_303,250,6,1.75,1,60.36
2026-03-09,mc_003,as_203,ad_305,1166,5,1.05,0,0.00
2026-03-10,mc_001,as_201,ad_301,680,8,3.54,0,0.00
2026-03-10,mc_002,as_202,ad_303,264,6,1.85,0,0.00
2026-03-10,mc_003,as_203,ad_305,1155,5,1.04,0,0.00
2026-03-11,mc_001,as_201,ad_301,788,9,4.10,0,0.00
2026-03-11,mc_002,as_202,ad_303,322,8,2.26,1,63.70
2026-03-11,mc_003,as_203,ad_305,1022,5,0.92,0,0.00
2026-03-12,mc_001,as_201,ad_301,809,9,4.21,0,0.00
2026-03-12,mc_002,as_202,ad_303,269,6,1.89,0,0.00
2026-03-12,mc_003,as_203,ad_305,966,4,0.87,0,0.00
2026-03-13,mc_001,as_201,ad_301,884,10,4.60,0,0.00
2026-03-13,mc_002,as_202,ad_303,248,6,1.74,1,51.29
2026-03-13,mc_003,as_203,ad_305,1255,6,1.13,0,0.00
2026-03-14,mc_001,as_201,ad_301,984,11,5.12,0,0.00
2026-03-14,mc_002,as_202,ad_303,294,7,2.06,0,0.00
2026-03-14,mc_003,as_203,ad_305,1355,6,1.22,0,0.00
2026-03-15,mc_001,as_201,ad_301,1013,12,5.27,0,0.00
2026-03-15,mc_002,as_202,ad_303,279,7,1.96,0,0.00
2026-03-15,mc_003,as_203,ad_305,1200,6,1.08,0,0.00
2026-03-16,mc_001,as_201,ad_301,871,10,4.53,1,51.46
2026-03-16,mc_002,as_202,ad_303,251,6,1.76,0,0.00
2026-03-16,mc_003,as_203,ad_305,1033,5,0.93,0,0.00
2026-03-17,mc_001,as_201,ad_301,819,9,4.26,0,0.00
2026-03-17,mc_002,as_202,ad_303,297,7,2.08,0,0.00
2026-03-17,mc_003,as_203,ad_305,1111,5,1.00,0,0.00
2026-03-18,mc_001,as_201,ad_301,850,10,4.42,1,60.71
2026-03-18,mc_002,as_202,ad_303,267,6,1.87,1,65.21
2026-03-18,mc_003,as_203,ad_305,1155,5,1.04,0,0.00
2026-03-19,mc_001,as_201,ad_301,825,9,4.29,0,0.00
2026-03-19,mc_002,as_202,ad_303,279,7,1.96,1,46.07
2026-03-19,mc_003,as_203,ad_305,1233,6,1.11,0,0.00
2026-03-20,mc_001,as_201,ad_301,778,9,4.05,0,0.00
2026-03-20,mc_002,as_202,ad_303,292,7,2.05,1,47.50
2026-03-20,mc_003,as_203,ad_305,1044,5,0.94,0,0.00
2026-03-21,mc_001,as_201,ad_301,963,11,5.01,0,0.00
2026-03-21,mc_002,as_202,ad_303,368,9,2.58,1,50.86
2026-03-21,mc_003,as_203,ad_305,1122,5,1.01,0,0.00
2026-03-22,mc_001,as_201,ad_301,986,11,5.13,0,0.00
2026-03-22,mc_002,as_202,ad_303,339,8,2.38,1,69.57
2026-03-22,mc_003,as_203,ad_305,1422,7,1.28,0,0.00
2026-03-23,mc_001,as_201,ad_301,840,10,4.37,0,0.00
2026-03-23,mc_002,as_202,ad_303,244,6,1.71,0,0.00
